GEO_ID,id
NAME,Geographic Area Name
S1811_C01_001E,Estimate!!Total Civilian Noninstitutionalized Population!!Population Age 16 and Over
S1811_C01_001M,Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!Population Age 16 and Over
S1811_C01_002E,Estimate!!Total Civilian Noninstitutionalized Population!!Population Age 16 and Over!!EMPLOYMENT STATUS!!Employed
S1811_C01_002M,Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!Population Age 16 and Over!!EMPLOYMENT STATUS!!Employed
S1811_C01_003E,Estimate!!Total Civilian Noninstitutionalized Population!!Population Age 16 and Over!!EMPLOYMENT STATUS!!Not in Labor Force
S1811_C01_003M,Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!Population Age 16 and Over!!EMPLOYMENT STATUS!!Not in Labor Force
S1811_C01_004E,Estimate!!Total Civilian Noninstitutionalized Population!!Employed Population Age 16 and Over
S1811_C01_004M,Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!Employed Population Age 16 and Over
S1811_C01_005E,Estimate!!Total Civilian Noninstitutionalized Population!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Private for-profit wage and salary workers
S1811_C01_005M,Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Private for-profit wage and salary workers
S1811_C01_006E,Estimate!!Total Civilian Noninstitutionalized Population!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Employee of private company workers
S1811_C01_006M,Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Employee of private company workers
S1811_C01_007E,Estimate!!Total Civilian Noninstitutionalized Population!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Self-employed in own incorporated business workers
S1811_C01_007M,Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Self-employed in own incorporated business workers
S1811_C01_008E,Estimate!!Total Civilian Noninstitutionalized Population!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Private not-for-profit wage and salary workers
S1811_C01_008M,Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Private not-for-profit wage and salary workers
S1811_C01_009E,Estimate!!Total Civilian Noninstitutionalized Population!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Local government workers
S1811_C01_009M,Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Local government workers
S1811_C01_010E,Estimate!!Total Civilian Noninstitutionalized Population!!Employed Population Age 16 and Over!!CLASS OF WORKER!!State government workers
S1811_C01_010M,Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!Employed Population Age 16 and Over!!CLASS OF WORKER!!State government workers
S1811_C01_011E,Estimate!!Total Civilian Noninstitutionalized Population!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Federal government workers
S1811_C01_011M,Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Federal government workers
S1811_C01_012E,Estimate!!Total Civilian Noninstitutionalized Population!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Self-employed in own not incorporated business workers
S1811_C01_012M,Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Self-employed in own not incorporated business workers
S1811_C01_013E,Estimate!!Total Civilian Noninstitutionalized Population!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Unpaid family workers
S1811_C01_013M,Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Unpaid family workers
S1811_C01_014E,"Estimate!!Total Civilian Noninstitutionalized Population!!Employed Population Age 16 and Over!!OCCUPATION!!Management, business, science, and arts occupations"
S1811_C01_014M,"Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!Employed Population Age 16 and Over!!OCCUPATION!!Management, business, science, and arts occupations"
S1811_C01_015E,Estimate!!Total Civilian Noninstitutionalized Population!!Employed Population Age 16 and Over!!OCCUPATION!!Service occupations
S1811_C01_015M,Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!Employed Population Age 16 and Over!!OCCUPATION!!Service occupations
S1811_C01_016E,Estimate!!Total Civilian Noninstitutionalized Population!!Employed Population Age 16 and Over!!OCCUPATION!!Sales and office occupations
S1811_C01_016M,Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!Employed Population Age 16 and Over!!OCCUPATION!!Sales and office occupations
S1811_C01_017E,"Estimate!!Total Civilian Noninstitutionalized Population!!Employed Population Age 16 and Over!!OCCUPATION!!Natural resources, construction, and maintenance occupations"
S1811_C01_017M,"Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!Employed Population Age 16 and Over!!OCCUPATION!!Natural resources, construction, and maintenance occupations"
S1811_C01_018E,"Estimate!!Total Civilian Noninstitutionalized Population!!Employed Population Age 16 and Over!!OCCUPATION!!Production, transportation, and material moving occupations"
S1811_C01_018M,"Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!Employed Population Age 16 and Over!!OCCUPATION!!Production, transportation, and material moving occupations"
S1811_C01_019E,"Estimate!!Total Civilian Noninstitutionalized Population!!Employed Population Age 16 and Over!!INDUSTRY!!Agriculture, forestry, fishing and hunting, and mining"
S1811_C01_019M,"Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!Employed Population Age 16 and Over!!INDUSTRY!!Agriculture, forestry, fishing and hunting, and mining"
S1811_C01_020E,Estimate!!Total Civilian Noninstitutionalized Population!!Employed Population Age 16 and Over!!INDUSTRY!!Construction
S1811_C01_020M,Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!Employed Population Age 16 and Over!!INDUSTRY!!Construction
S1811_C01_021E,Estimate!!Total Civilian Noninstitutionalized Population!!Employed Population Age 16 and Over!!INDUSTRY!!Manufacturing
S1811_C01_021M,Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!Employed Population Age 16 and Over!!INDUSTRY!!Manufacturing
S1811_C01_022E,Estimate!!Total Civilian Noninstitutionalized Population!!Employed Population Age 16 and Over!!INDUSTRY!!Wholesale trade
S1811_C01_022M,Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!Employed Population Age 16 and Over!!INDUSTRY!!Wholesale trade
S1811_C01_023E,Estimate!!Total Civilian Noninstitutionalized Population!!Employed Population Age 16 and Over!!INDUSTRY!!Retail trade
S1811_C01_023M,Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!Employed Population Age 16 and Over!!INDUSTRY!!Retail trade
S1811_C01_024E,"Estimate!!Total Civilian Noninstitutionalized Population!!Employed Population Age 16 and Over!!INDUSTRY!!Transportation and warehousing, and utilities"
S1811_C01_024M,"Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!Employed Population Age 16 and Over!!INDUSTRY!!Transportation and warehousing, and utilities"
S1811_C01_025E,Estimate!!Total Civilian Noninstitutionalized Population!!Employed Population Age 16 and Over!!INDUSTRY!!Information
S1811_C01_025M,Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!Employed Population Age 16 and Over!!INDUSTRY!!Information
S1811_C01_026E,"Estimate!!Total Civilian Noninstitutionalized Population!!Employed Population Age 16 and Over!!INDUSTRY!!Finance and insurance, and real estate and rental and leasing"
S1811_C01_026M,"Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!Employed Population Age 16 and Over!!INDUSTRY!!Finance and insurance, and real estate and rental and leasing"
S1811_C01_027E,"Estimate!!Total Civilian Noninstitutionalized Population!!Employed Population Age 16 and Over!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services"
S1811_C01_027M,"Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!Employed Population Age 16 and Over!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services"
S1811_C01_028E,"Estimate!!Total Civilian Noninstitutionalized Population!!Employed Population Age 16 and Over!!INDUSTRY!!Educational services, and health care and social assistance"
S1811_C01_028M,"Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!Employed Population Age 16 and Over!!INDUSTRY!!Educational services, and health care and social assistance"
S1811_C01_029E,"Estimate!!Total Civilian Noninstitutionalized Population!!Employed Population Age 16 and Over!!INDUSTRY!!Arts, entertainment, and recreation, and accommodation and food services"
S1811_C01_029M,"Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!Employed Population Age 16 and Over!!INDUSTRY!!Arts, entertainment, and recreation, and accommodation and food services"
S1811_C01_030E,Estimate!!Total Civilian Noninstitutionalized Population!!Employed Population Age 16 and Over!!INDUSTRY!!Other services (except public administration)
S1811_C01_030M,Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!Employed Population Age 16 and Over!!INDUSTRY!!Other services (except public administration)
S1811_C01_031E,Estimate!!Total Civilian Noninstitutionalized Population!!Employed Population Age 16 and Over!!INDUSTRY!!Public administration
S1811_C01_031M,Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!Employed Population Age 16 and Over!!INDUSTRY!!Public administration
S1811_C01_032E,Estimate!!Total Civilian Noninstitutionalized Population!!COMMUTING TO WORK!!Workers Age 16 and Over
S1811_C01_032M,Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!COMMUTING TO WORK!!Workers Age 16 and Over
S1811_C01_033E,"Estimate!!Total Civilian Noninstitutionalized Population!!COMMUTING TO WORK!!Workers Age 16 and Over!!Car, truck, or van - drove alone"
S1811_C01_033M,"Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!COMMUTING TO WORK!!Workers Age 16 and Over!!Car, truck, or van - drove alone"
S1811_C01_034E,"Estimate!!Total Civilian Noninstitutionalized Population!!COMMUTING TO WORK!!Workers Age 16 and Over!!Car, truck, or van - carpooled"
S1811_C01_034M,"Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!COMMUTING TO WORK!!Workers Age 16 and Over!!Car, truck, or van - carpooled"
S1811_C01_035E,Estimate!!Total Civilian Noninstitutionalized Population!!COMMUTING TO WORK!!Workers Age 16 and Over!!Public transportation (excluding taxicab)
S1811_C01_035M,Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!COMMUTING TO WORK!!Workers Age 16 and Over!!Public transportation (excluding taxicab)
S1811_C01_036E,Estimate!!Total Civilian Noninstitutionalized Population!!COMMUTING TO WORK!!Workers Age 16 and Over!!Walked
S1811_C01_036M,Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!COMMUTING TO WORK!!Workers Age 16 and Over!!Walked
S1811_C01_037E,"Estimate!!Total Civilian Noninstitutionalized Population!!COMMUTING TO WORK!!Workers Age 16 and Over!!Taxicab, motorcycle, bicycle, or other means"
S1811_C01_037M,"Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!COMMUTING TO WORK!!Workers Age 16 and Over!!Taxicab, motorcycle, bicycle, or other means"
S1811_C01_038E,Estimate!!Total Civilian Noninstitutionalized Population!!COMMUTING TO WORK!!Workers Age 16 and Over!!Worked at home
S1811_C01_038M,Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!COMMUTING TO WORK!!Workers Age 16 and Over!!Worked at home
S1811_C01_039E,Estimate!!Total Civilian Noninstitutionalized Population!!EDUCATIONAL ATTAINMENT!!Population Age 25 and Over
S1811_C01_039M,Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!EDUCATIONAL ATTAINMENT!!Population Age 25 and Over
S1811_C01_040E,Estimate!!Total Civilian Noninstitutionalized Population!!EDUCATIONAL ATTAINMENT!!Population Age 25 and Over!!Less than high school graduate
S1811_C01_040M,Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!EDUCATIONAL ATTAINMENT!!Population Age 25 and Over!!Less than high school graduate
S1811_C01_041E,Estimate!!Total Civilian Noninstitutionalized Population!!EDUCATIONAL ATTAINMENT!!Population Age 25 and Over!!High school graduate (includes equivalency)
S1811_C01_041M,Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!EDUCATIONAL ATTAINMENT!!Population Age 25 and Over!!High school graduate (includes equivalency)
S1811_C01_042E,Estimate!!Total Civilian Noninstitutionalized Population!!EDUCATIONAL ATTAINMENT!!Population Age 25 and Over!!Some college or associate's degree
S1811_C01_042M,Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!EDUCATIONAL ATTAINMENT!!Population Age 25 and Over!!Some college or associate's degree
S1811_C01_043E,Estimate!!Total Civilian Noninstitutionalized Population!!EDUCATIONAL ATTAINMENT!!Population Age 25 and Over!!Bachelor's degree or higher
S1811_C01_043M,Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!EDUCATIONAL ATTAINMENT!!Population Age 25 and Over!!Bachelor's degree or higher
S1811_C01_044E,Estimate!!Total Civilian Noninstitutionalized Population!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings
S1811_C01_044M,Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings
S1811_C01_045E,"Estimate!!Total Civilian Noninstitutionalized Population!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$1 to $4,999 or loss"
S1811_C01_045M,"Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$1 to $4,999 or loss"
S1811_C01_046E,"Estimate!!Total Civilian Noninstitutionalized Population!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$5,000 to $14,999"
S1811_C01_046M,"Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$5,000 to $14,999"
S1811_C01_047E,"Estimate!!Total Civilian Noninstitutionalized Population!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$15,000 to $24,999"
S1811_C01_047M,"Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$15,000 to $24,999"
S1811_C01_048E,"Estimate!!Total Civilian Noninstitutionalized Population!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$25,000 to $34,999"
S1811_C01_048M,"Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$25,000 to $34,999"
S1811_C01_049E,"Estimate!!Total Civilian Noninstitutionalized Population!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$35,000 to $49,999"
S1811_C01_049M,"Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$35,000 to $49,999"
S1811_C01_050E,"Estimate!!Total Civilian Noninstitutionalized Population!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$50,000 to $74,999"
S1811_C01_050M,"Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$50,000 to $74,999"
S1811_C01_051E,"Estimate!!Total Civilian Noninstitutionalized Population!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$75,000 or more"
S1811_C01_051M,"Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$75,000 or more"
S1811_C01_052E,Estimate!!Total Civilian Noninstitutionalized Population!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!Median Earnings
S1811_C01_052M,Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!Median Earnings
S1811_C01_053E,Estimate!!Total Civilian Noninstitutionalized Population!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population Age 16 and over for whom poverty status is determined
S1811_C01_053M,Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population Age 16 and over for whom poverty status is determined
S1811_C01_054E,Estimate!!Total Civilian Noninstitutionalized Population!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population Age 16 and over for whom poverty status is determined!!Below 100 percent of the poverty level
S1811_C01_054M,Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population Age 16 and over for whom poverty status is determined!!Below 100 percent of the poverty level
S1811_C01_055E,Estimate!!Total Civilian Noninstitutionalized Population!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population Age 16 and over for whom poverty status is determined!!100 to 149 percent of the poverty level
S1811_C01_055M,Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population Age 16 and over for whom poverty status is determined!!100 to 149 percent of the poverty level
S1811_C01_056E,Estimate!!Total Civilian Noninstitutionalized Population!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population Age 16 and over for whom poverty status is determined!!At or above 150 percent of the poverty level
S1811_C01_056M,Margin of Error!!Total Civilian Noninstitutionalized Population MOE!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population Age 16 and over for whom poverty status is determined!!At or above 150 percent of the poverty level
S1811_C02_001E,Estimate!!With a Disability!!Population Age 16 and Over
S1811_C02_001M,Margin of Error!!With a Disability MOE!!Population Age 16 and Over
S1811_C02_002E,Estimate!!With a Disability!!Population Age 16 and Over!!EMPLOYMENT STATUS!!Employed
S1811_C02_002M,Margin of Error!!With a Disability MOE!!Population Age 16 and Over!!EMPLOYMENT STATUS!!Employed
S1811_C02_003E,Estimate!!With a Disability!!Population Age 16 and Over!!EMPLOYMENT STATUS!!Not in Labor Force
S1811_C02_003M,Margin of Error!!With a Disability MOE!!Population Age 16 and Over!!EMPLOYMENT STATUS!!Not in Labor Force
S1811_C02_004E,Estimate!!With a Disability!!Employed Population Age 16 and Over
S1811_C02_004M,Margin of Error!!With a Disability MOE!!Employed Population Age 16 and Over
S1811_C02_005E,Estimate!!With a Disability!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Private for-profit wage and salary workers
S1811_C02_005M,Margin of Error!!With a Disability MOE!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Private for-profit wage and salary workers
S1811_C02_006E,Estimate!!With a Disability!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Employee of private company workers
S1811_C02_006M,Margin of Error!!With a Disability MOE!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Employee of private company workers
S1811_C02_007E,Estimate!!With a Disability!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Self-employed in own incorporated business workers
S1811_C02_007M,Margin of Error!!With a Disability MOE!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Self-employed in own incorporated business workers
S1811_C02_008E,Estimate!!With a Disability!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Private not-for-profit wage and salary workers
S1811_C02_008M,Margin of Error!!With a Disability MOE!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Private not-for-profit wage and salary workers
S1811_C02_009E,Estimate!!With a Disability!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Local government workers
S1811_C02_009M,Margin of Error!!With a Disability MOE!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Local government workers
S1811_C02_010E,Estimate!!With a Disability!!Employed Population Age 16 and Over!!CLASS OF WORKER!!State government workers
S1811_C02_010M,Margin of Error!!With a Disability MOE!!Employed Population Age 16 and Over!!CLASS OF WORKER!!State government workers
S1811_C02_011E,Estimate!!With a Disability!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Federal government workers
S1811_C02_011M,Margin of Error!!With a Disability MOE!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Federal government workers
S1811_C02_012E,Estimate!!With a Disability!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Self-employed in own not incorporated business workers
S1811_C02_012M,Margin of Error!!With a Disability MOE!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Self-employed in own not incorporated business workers
S1811_C02_013E,Estimate!!With a Disability!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Unpaid family workers
S1811_C02_013M,Margin of Error!!With a Disability MOE!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Unpaid family workers
S1811_C02_014E,"Estimate!!With a Disability!!Employed Population Age 16 and Over!!OCCUPATION!!Management, business, science, and arts occupations"
S1811_C02_014M,"Margin of Error!!With a Disability MOE!!Employed Population Age 16 and Over!!OCCUPATION!!Management, business, science, and arts occupations"
S1811_C02_015E,Estimate!!With a Disability!!Employed Population Age 16 and Over!!OCCUPATION!!Service occupations
S1811_C02_015M,Margin of Error!!With a Disability MOE!!Employed Population Age 16 and Over!!OCCUPATION!!Service occupations
S1811_C02_016E,Estimate!!With a Disability!!Employed Population Age 16 and Over!!OCCUPATION!!Sales and office occupations
S1811_C02_016M,Margin of Error!!With a Disability MOE!!Employed Population Age 16 and Over!!OCCUPATION!!Sales and office occupations
S1811_C02_017E,"Estimate!!With a Disability!!Employed Population Age 16 and Over!!OCCUPATION!!Natural resources, construction, and maintenance occupations"
S1811_C02_017M,"Margin of Error!!With a Disability MOE!!Employed Population Age 16 and Over!!OCCUPATION!!Natural resources, construction, and maintenance occupations"
S1811_C02_018E,"Estimate!!With a Disability!!Employed Population Age 16 and Over!!OCCUPATION!!Production, transportation, and material moving occupations"
S1811_C02_018M,"Margin of Error!!With a Disability MOE!!Employed Population Age 16 and Over!!OCCUPATION!!Production, transportation, and material moving occupations"
S1811_C02_019E,"Estimate!!With a Disability!!Employed Population Age 16 and Over!!INDUSTRY!!Agriculture, forestry, fishing and hunting, and mining"
S1811_C02_019M,"Margin of Error!!With a Disability MOE!!Employed Population Age 16 and Over!!INDUSTRY!!Agriculture, forestry, fishing and hunting, and mining"
S1811_C02_020E,Estimate!!With a Disability!!Employed Population Age 16 and Over!!INDUSTRY!!Construction
S1811_C02_020M,Margin of Error!!With a Disability MOE!!Employed Population Age 16 and Over!!INDUSTRY!!Construction
S1811_C02_021E,Estimate!!With a Disability!!Employed Population Age 16 and Over!!INDUSTRY!!Manufacturing
S1811_C02_021M,Margin of Error!!With a Disability MOE!!Employed Population Age 16 and Over!!INDUSTRY!!Manufacturing
S1811_C02_022E,Estimate!!With a Disability!!Employed Population Age 16 and Over!!INDUSTRY!!Wholesale trade
S1811_C02_022M,Margin of Error!!With a Disability MOE!!Employed Population Age 16 and Over!!INDUSTRY!!Wholesale trade
S1811_C02_023E,Estimate!!With a Disability!!Employed Population Age 16 and Over!!INDUSTRY!!Retail trade
S1811_C02_023M,Margin of Error!!With a Disability MOE!!Employed Population Age 16 and Over!!INDUSTRY!!Retail trade
S1811_C02_024E,"Estimate!!With a Disability!!Employed Population Age 16 and Over!!INDUSTRY!!Transportation and warehousing, and utilities"
