GEO_ID,id
S1811_C02_024M,"Margin of Error!!With a Disability MOE!!Employed Population Age 16 and Over!!INDUSTRY!!Transportation and warehousing, and utilities"
S1811_C02_025E,Estimate!!With a Disability!!Employed Population Age 16 and Over!!INDUSTRY!!Information
S1811_C02_025M,Margin of Error!!With a Disability MOE!!Employed Population Age 16 and Over!!INDUSTRY!!Information
S1811_C02_026E,"Estimate!!With a Disability!!Employed Population Age 16 and Over!!INDUSTRY!!Finance and insurance, and real estate and rental and leasing"
S1811_C02_026M,"Margin of Error!!With a Disability MOE!!Employed Population Age 16 and Over!!INDUSTRY!!Finance and insurance, and real estate and rental and leasing"
S1811_C02_027E,"Estimate!!With a Disability!!Employed Population Age 16 and Over!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services"
S1811_C02_027M,"Margin of Error!!With a Disability MOE!!Employed Population Age 16 and Over!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services"
S1811_C02_028E,"Estimate!!With a Disability!!Employed Population Age 16 and Over!!INDUSTRY!!Educational services, and health care and social assistance"
S1811_C02_028M,"Margin of Error!!With a Disability MOE!!Employed Population Age 16 and Over!!INDUSTRY!!Educational services, and health care and social assistance"
S1811_C02_029E,"Estimate!!With a Disability!!Employed Population Age 16 and Over!!INDUSTRY!!Arts, entertainment, and recreation, and accommodation and food services"
S1811_C02_029M,"Margin of Error!!With a Disability MOE!!Employed Population Age 16 and Over!!INDUSTRY!!Arts, entertainment, and recreation, and accommodation and food services"
S1811_C02_030E,Estimate!!With a Disability!!Employed Population Age 16 and Over!!INDUSTRY!!Other services (except public administration)
S1811_C02_030M,Margin of Error!!With a Disability MOE!!Employed Population Age 16 and Over!!INDUSTRY!!Other services (except public administration)
S1811_C02_031E,Estimate!!With a Disability!!Employed Population Age 16 and Over!!INDUSTRY!!Public administration
S1811_C02_031M,Margin of Error!!With a Disability MOE!!Employed Population Age 16 and Over!!INDUSTRY!!Public administration
S1811_C02_032E,Estimate!!With a Disability!!COMMUTING TO WORK!!Workers Age 16 and Over
S1811_C02_032M,Margin of Error!!With a Disability MOE!!COMMUTING TO WORK!!Workers Age 16 and Over
S1811_C02_033E,"Estimate!!With a Disability!!COMMUTING TO WORK!!Workers Age 16 and Over!!Car, truck, or van - drove alone"
S1811_C02_033M,"Margin of Error!!With a Disability MOE!!COMMUTING TO WORK!!Workers Age 16 and Over!!Car, truck, or van - drove alone"
S1811_C02_034E,"Estimate!!With a Disability!!COMMUTING TO WORK!!Workers Age 16 and Over!!Car, truck, or van - carpooled"
S1811_C02_034M,"Margin of Error!!With a Disability MOE!!COMMUTING TO WORK!!Workers Age 16 and Over!!Car, truck, or van - carpooled"
S1811_C02_035E,Estimate!!With a Disability!!COMMUTING TO WORK!!Workers Age 16 and Over!!Public transportation (excluding taxicab)
S1811_C02_035M,Margin of Error!!With a Disability MOE!!COMMUTING TO WORK!!Workers Age 16 and Over!!Public transportation (excluding taxicab)
S1811_C02_036E,Estimate!!With a Disability!!COMMUTING TO WORK!!Workers Age 16 and Over!!Walked
S1811_C02_036M,Margin of Error!!With a Disability MOE!!COMMUTING TO WORK!!Workers Age 16 and Over!!Walked
S1811_C02_037E,"Estimate!!With a Disability!!COMMUTING TO WORK!!Workers Age 16 and Over!!Taxicab, motorcycle, bicycle, or other means"
S1811_C02_037M,"Margin of Error!!With a Disability MOE!!COMMUTING TO WORK!!Workers Age 16 and Over!!Taxicab, motorcycle, bicycle, or other means"
S1811_C02_038E,Estimate!!With a Disability!!COMMUTING TO WORK!!Workers Age 16 and Over!!Worked at home
S1811_C02_038M,Margin of Error!!With a Disability MOE!!COMMUTING TO WORK!!Workers Age 16 and Over!!Worked at home
S1811_C02_039E,Estimate!!With a Disability!!EDUCATIONAL ATTAINMENT!!Population Age 25 and Over
S1811_C02_039M,Margin of Error!!With a Disability MOE!!EDUCATIONAL ATTAINMENT!!Population Age 25 and Over
S1811_C02_040E,Estimate!!With a Disability!!EDUCATIONAL ATTAINMENT!!Population Age 25 and Over!!Less than high school graduate
S1811_C02_040M,Margin of Error!!With a Disability MOE!!EDUCATIONAL ATTAINMENT!!Population Age 25 and Over!!Less than high school graduate
S1811_C02_041E,Estimate!!With a Disability!!EDUCATIONAL ATTAINMENT!!Population Age 25 and Over!!High school graduate (includes equivalency)
S1811_C02_041M,Margin of Error!!With a Disability MOE!!EDUCATIONAL ATTAINMENT!!Population Age 25 and Over!!High school graduate (includes equivalency)
S1811_C02_042E,Estimate!!With a Disability!!EDUCATIONAL ATTAINMENT!!Population Age 25 and Over!!Some college or associate's degree
S1811_C02_042M,Margin of Error!!With a Disability MOE!!EDUCATIONAL ATTAINMENT!!Population Age 25 and Over!!Some college or associate's degree
S1811_C02_043E,Estimate!!With a Disability!!EDUCATIONAL ATTAINMENT!!Population Age 25 and Over!!Bachelor's degree or higher
S1811_C02_043M,Margin of Error!!With a Disability MOE!!EDUCATIONAL ATTAINMENT!!Population Age 25 and Over!!Bachelor's degree or higher
S1811_C02_044E,Estimate!!With a Disability!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings
S1811_C02_044M,Margin of Error!!With a Disability MOE!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings
S1811_C02_045E,"Estimate!!With a Disability!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$1 to $4,999 or loss"
S1811_C02_045M,"Margin of Error!!With a Disability MOE!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$1 to $4,999 or loss"
S1811_C02_046E,"Estimate!!With a Disability!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$5,000 to $14,999"
S1811_C02_046M,"Margin of Error!!With a Disability MOE!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$5,000 to $14,999"
S1811_C02_047E,"Estimate!!With a Disability!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$15,000 to $24,999"
S1811_C02_047M,"Margin of Error!!With a Disability MOE!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$15,000 to $24,999"
S1811_C02_048E,"Estimate!!With a Disability!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$25,000 to $34,999"
S1811_C02_048M,"Margin of Error!!With a Disability MOE!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$25,000 to $34,999"
S1811_C02_049E,"Estimate!!With a Disability!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$35,000 to $49,999"
S1811_C02_049M,"Margin of Error!!With a Disability MOE!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$35,000 to $49,999"
S1811_C02_050E,"Estimate!!With a Disability!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$50,000 to $74,999"
S1811_C02_050M,"Margin of Error!!With a Disability MOE!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$50,000 to $74,999"
S1811_C02_051E,"Estimate!!With a Disability!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$75,000 or more"
S1811_C02_051M,"Margin of Error!!With a Disability MOE!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$75,000 or more"
S1811_C02_052E,Estimate!!With a Disability!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!Median Earnings
S1811_C02_052M,Margin of Error!!With a Disability MOE!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!Median Earnings
S1811_C02_053E,Estimate!!With a Disability!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population Age 16 and over for whom poverty status is determined
S1811_C02_053M,Margin of Error!!With a Disability MOE!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population Age 16 and over for whom poverty status is determined
S1811_C02_054E,Estimate!!With a Disability!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population Age 16 and over for whom poverty status is determined!!Below 100 percent of the poverty level
S1811_C02_054M,Margin of Error!!With a Disability MOE!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population Age 16 and over for whom poverty status is determined!!Below 100 percent of the poverty level
S1811_C02_055E,Estimate!!With a Disability!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population Age 16 and over for whom poverty status is determined!!100 to 149 percent of the poverty level
S1811_C02_055M,Margin of Error!!With a Disability MOE!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population Age 16 and over for whom poverty status is determined!!100 to 149 percent of the poverty level
S1811_C02_056E,Estimate!!With a Disability!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population Age 16 and over for whom poverty status is determined!!At or above 150 percent of the poverty level
S1811_C02_056M,Margin of Error!!With a Disability MOE!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population Age 16 and over for whom poverty status is determined!!At or above 150 percent of the poverty level
S1811_C03_001E,Estimate!!No Disability!!Population Age 16 and Over
S1811_C03_001M,Margin of Error!!No Disability MOE!!Population Age 16 and Over
S1811_C03_002E,Estimate!!No Disability!!Population Age 16 and Over!!EMPLOYMENT STATUS!!Employed
S1811_C03_002M,Margin of Error!!No Disability MOE!!Population Age 16 and Over!!EMPLOYMENT STATUS!!Employed
S1811_C03_003E,Estimate!!No Disability!!Population Age 16 and Over!!EMPLOYMENT STATUS!!Not in Labor Force
S1811_C03_003M,Margin of Error!!No Disability MOE!!Population Age 16 and Over!!EMPLOYMENT STATUS!!Not in Labor Force
S1811_C03_004E,Estimate!!No Disability!!Employed Population Age 16 and Over
S1811_C03_004M,Margin of Error!!No Disability MOE!!Employed Population Age 16 and Over
S1811_C03_005E,Estimate!!No Disability!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Private for-profit wage and salary workers
S1811_C03_005M,Margin of Error!!No Disability MOE!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Private for-profit wage and salary workers
S1811_C03_006E,Estimate!!No Disability!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Employee of private company workers
S1811_C03_006M,Margin of Error!!No Disability MOE!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Employee of private company workers
S1811_C03_007E,Estimate!!No Disability!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Self-employed in own incorporated business workers
S1811_C03_007M,Margin of Error!!No Disability MOE!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Self-employed in own incorporated business workers
S1811_C03_008E,Estimate!!No Disability!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Private not-for-profit wage and salary workers
S1811_C03_008M,Margin of Error!!No Disability MOE!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Private not-for-profit wage and salary workers
S1811_C03_009E,Estimate!!No Disability!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Local government workers
S1811_C03_009M,Margin of Error!!No Disability MOE!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Local government workers
S1811_C03_010E,Estimate!!No Disability!!Employed Population Age 16 and Over!!CLASS OF WORKER!!State government workers
S1811_C03_010M,Margin of Error!!No Disability MOE!!Employed Population Age 16 and Over!!CLASS OF WORKER!!State government workers
S1811_C03_011E,Estimate!!No Disability!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Federal government workers
S1811_C03_011M,Margin of Error!!No Disability MOE!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Federal government workers
S1811_C03_012E,Estimate!!No Disability!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Self-employed in own not incorporated business workers
S1811_C03_012M,Margin of Error!!No Disability MOE!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Self-employed in own not incorporated business workers
S1811_C03_013E,Estimate!!No Disability!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Unpaid family workers
S1811_C03_013M,Margin of Error!!No Disability MOE!!Employed Population Age 16 and Over!!CLASS OF WORKER!!Unpaid family workers
S1811_C03_014E,"Estimate!!No Disability!!Employed Population Age 16 and Over!!OCCUPATION!!Management, business, science, and arts occupations"
S1811_C03_014M,"Margin of Error!!No Disability MOE!!Employed Population Age 16 and Over!!OCCUPATION!!Management, business, science, and arts occupations"
S1811_C03_015E,Estimate!!No Disability!!Employed Population Age 16 and Over!!OCCUPATION!!Service occupations
S1811_C03_015M,Margin of Error!!No Disability MOE!!Employed Population Age 16 and Over!!OCCUPATION!!Service occupations
S1811_C03_016E,Estimate!!No Disability!!Employed Population Age 16 and Over!!OCCUPATION!!Sales and office occupations
S1811_C03_016M,Margin of Error!!No Disability MOE!!Employed Population Age 16 and Over!!OCCUPATION!!Sales and office occupations
S1811_C03_017E,"Estimate!!No Disability!!Employed Population Age 16 and Over!!OCCUPATION!!Natural resources, construction, and maintenance occupations"
S1811_C03_017M,"Margin of Error!!No Disability MOE!!Employed Population Age 16 and Over!!OCCUPATION!!Natural resources, construction, and maintenance occupations"
S1811_C03_018E,"Estimate!!No Disability!!Employed Population Age 16 and Over!!OCCUPATION!!Production, transportation, and material moving occupations"
S1811_C03_018M,"Margin of Error!!No Disability MOE!!Employed Population Age 16 and Over!!OCCUPATION!!Production, transportation, and material moving occupations"
S1811_C03_019E,"Estimate!!No Disability!!Employed Population Age 16 and Over!!INDUSTRY!!Agriculture, forestry, fishing and hunting, and mining"
S1811_C03_019M,"Margin of Error!!No Disability MOE!!Employed Population Age 16 and Over!!INDUSTRY!!Agriculture, forestry, fishing and hunting, and mining"
S1811_C03_020E,Estimate!!No Disability!!Employed Population Age 16 and Over!!INDUSTRY!!Construction
S1811_C03_020M,Margin of Error!!No Disability MOE!!Employed Population Age 16 and Over!!INDUSTRY!!Construction
S1811_C03_021E,Estimate!!No Disability!!Employed Population Age 16 and Over!!INDUSTRY!!Manufacturing
S1811_C03_021M,Margin of Error!!No Disability MOE!!Employed Population Age 16 and Over!!INDUSTRY!!Manufacturing
S1811_C03_022E,Estimate!!No Disability!!Employed Population Age 16 and Over!!INDUSTRY!!Wholesale trade
S1811_C03_022M,Margin of Error!!No Disability MOE!!Employed Population Age 16 and Over!!INDUSTRY!!Wholesale trade
S1811_C03_023E,Estimate!!No Disability!!Employed Population Age 16 and Over!!INDUSTRY!!Retail trade
S1811_C03_023M,Margin of Error!!No Disability MOE!!Employed Population Age 16 and Over!!INDUSTRY!!Retail trade
S1811_C03_024E,"Estimate!!No Disability!!Employed Population Age 16 and Over!!INDUSTRY!!Transportation and warehousing, and utilities"
S1811_C03_024M,"Margin of Error!!No Disability MOE!!Employed Population Age 16 and Over!!INDUSTRY!!Transportation and warehousing, and utilities"
S1811_C03_025E,Estimate!!No Disability!!Employed Population Age 16 and Over!!INDUSTRY!!Information
S1811_C03_025M,Margin of Error!!No Disability MOE!!Employed Population Age 16 and Over!!INDUSTRY!!Information
S1811_C03_026E,"Estimate!!No Disability!!Employed Population Age 16 and Over!!INDUSTRY!!Finance and insurance, and real estate and rental and leasing"
S1811_C03_026M,"Margin of Error!!No Disability MOE!!Employed Population Age 16 and Over!!INDUSTRY!!Finance and insurance, and real estate and rental and leasing"
S1811_C03_027E,"Estimate!!No Disability!!Employed Population Age 16 and Over!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services"
S1811_C03_027M,"Margin of Error!!No Disability MOE!!Employed Population Age 16 and Over!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services"
S1811_C03_028E,"Estimate!!No Disability!!Employed Population Age 16 and Over!!INDUSTRY!!Educational services, and health care and social assistance"
S1811_C03_028M,"Margin of Error!!No Disability MOE!!Employed Population Age 16 and Over!!INDUSTRY!!Educational services, and health care and social assistance"
S1811_C03_029E,"Estimate!!No Disability!!Employed Population Age 16 and Over!!INDUSTRY!!Arts, entertainment, and recreation, and accommodation and food services"
S1811_C03_029M,"Margin of Error!!No Disability MOE!!Employed Population Age 16 and Over!!INDUSTRY!!Arts, entertainment, and recreation, and accommodation and food services"
S1811_C03_030E,Estimate!!No Disability!!Employed Population Age 16 and Over!!INDUSTRY!!Other services (except public administration)
S1811_C03_030M,Margin of Error!!No Disability MOE!!Employed Population Age 16 and Over!!INDUSTRY!!Other services (except public administration)
S1811_C03_031E,Estimate!!No Disability!!Employed Population Age 16 and Over!!INDUSTRY!!Public administration
S1811_C03_031M,Margin of Error!!No Disability MOE!!Employed Population Age 16 and Over!!INDUSTRY!!Public administration
S1811_C03_032E,Estimate!!No Disability!!COMMUTING TO WORK!!Workers Age 16 and Over
S1811_C03_032M,Margin of Error!!No Disability MOE!!COMMUTING TO WORK!!Workers Age 16 and Over
S1811_C03_033E,"Estimate!!No Disability!!COMMUTING TO WORK!!Workers Age 16 and Over!!Car, truck, or van - drove alone"
S1811_C03_033M,"Margin of Error!!No Disability MOE!!COMMUTING TO WORK!!Workers Age 16 and Over!!Car, truck, or van - drove alone"
S1811_C03_034E,"Estimate!!No Disability!!COMMUTING TO WORK!!Workers Age 16 and Over!!Car, truck, or van - carpooled"
S1811_C03_034M,"Margin of Error!!No Disability MOE!!COMMUTING TO WORK!!Workers Age 16 and Over!!Car, truck, or van - carpooled"
S1811_C03_035E,Estimate!!No Disability!!COMMUTING TO WORK!!Workers Age 16 and Over!!Public transportation (excluding taxicab)
S1811_C03_035M,Margin of Error!!No Disability MOE!!COMMUTING TO WORK!!Workers Age 16 and Over!!Public transportation (excluding taxicab)
S1811_C03_036E,Estimate!!No Disability!!COMMUTING TO WORK!!Workers Age 16 and Over!!Walked
S1811_C03_036M,Margin of Error!!No Disability MOE!!COMMUTING TO WORK!!Workers Age 16 and Over!!Walked
S1811_C03_037E,"Estimate!!No Disability!!COMMUTING TO WORK!!Workers Age 16 and Over!!Taxicab, motorcycle, bicycle, or other means"
S1811_C03_037M,"Margin of Error!!No Disability MOE!!COMMUTING TO WORK!!Workers Age 16 and Over!!Taxicab, motorcycle, bicycle, or other means"
S1811_C03_038E,Estimate!!No Disability!!COMMUTING TO WORK!!Workers Age 16 and Over!!Worked at home
S1811_C03_038M,Margin of Error!!No Disability MOE!!COMMUTING TO WORK!!Workers Age 16 and Over!!Worked at home
S1811_C03_039E,Estimate!!No Disability!!EDUCATIONAL ATTAINMENT!!Population Age 25 and Over
S1811_C03_039M,Margin of Error!!No Disability MOE!!EDUCATIONAL ATTAINMENT!!Population Age 25 and Over
S1811_C03_040E,Estimate!!No Disability!!EDUCATIONAL ATTAINMENT!!Population Age 25 and Over!!Less than high school graduate
S1811_C03_040M,Margin of Error!!No Disability MOE!!EDUCATIONAL ATTAINMENT!!Population Age 25 and Over!!Less than high school graduate
S1811_C03_041E,Estimate!!No Disability!!EDUCATIONAL ATTAINMENT!!Population Age 25 and Over!!High school graduate (includes equivalency)
S1811_C03_041M,Margin of Error!!No Disability MOE!!EDUCATIONAL ATTAINMENT!!Population Age 25 and Over!!High school graduate (includes equivalency)
S1811_C03_042E,Estimate!!No Disability!!EDUCATIONAL ATTAINMENT!!Population Age 25 and Over!!Some college or associate's degree
S1811_C03_042M,Margin of Error!!No Disability MOE!!EDUCATIONAL ATTAINMENT!!Population Age 25 and Over!!Some college or associate's degree
S1811_C03_043E,Estimate!!No Disability!!EDUCATIONAL ATTAINMENT!!Population Age 25 and Over!!Bachelor's degree or higher
S1811_C03_043M,Margin of Error!!No Disability MOE!!EDUCATIONAL ATTAINMENT!!Population Age 25 and Over!!Bachelor's degree or higher
S1811_C03_044E,Estimate!!No Disability!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings
S1811_C03_044M,Margin of Error!!No Disability MOE!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings
S1811_C03_045E,"Estimate!!No Disability!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$1 to $4,999 or loss"
S1811_C03_045M,"Margin of Error!!No Disability MOE!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$1 to $4,999 or loss"
S1811_C03_046E,"Estimate!!No Disability!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$5,000 to $14,999"
S1811_C03_046M,"Margin of Error!!No Disability MOE!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$5,000 to $14,999"
S1811_C03_047E,"Estimate!!No Disability!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$15,000 to $24,999"
S1811_C03_047M,"Margin of Error!!No Disability MOE!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$15,000 to $24,999"
S1811_C03_048E,"Estimate!!No Disability!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$25,000 to $34,999"
S1811_C03_048M,"Margin of Error!!No Disability MOE!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$25,000 to $34,999"
S1811_C03_049E,"Estimate!!No Disability!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$35,000 to $49,999"
S1811_C03_049M,"Margin of Error!!No Disability MOE!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$35,000 to $49,999"
S1811_C03_050E,"Estimate!!No Disability!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$50,000 to $74,999"
S1811_C03_050M,"Margin of Error!!No Disability MOE!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$50,000 to $74,999"
S1811_C03_051E,"Estimate!!No Disability!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$75,000 or more"
S1811_C03_051M,"Margin of Error!!No Disability MOE!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$75,000 or more"
S1811_C03_052E,Estimate!!No Disability!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!Median Earnings
S1811_C03_052M,Margin of Error!!No Disability MOE!!EARNINGS IN PAST 12 MONTHS (IN 2018 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!Median Earnings
S1811_C03_053E,Estimate!!No Disability!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population Age 16 and over for whom poverty status is determined
S1811_C03_053M,Margin of Error!!No Disability MOE!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population Age 16 and over for whom poverty status is determined
S1811_C03_054E,Estimate!!No Disability!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population Age 16 and over for whom poverty status is determined!!Below 100 percent of the poverty level
S1811_C03_054M,Margin of Error!!No Disability MOE!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population Age 16 and over for whom poverty status is determined!!Below 100 percent of the poverty level
S1811_C03_055E,Estimate!!No Disability!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population Age 16 and over for whom poverty status is determined!!100 to 149 percent of the poverty level
S1811_C03_055M,Margin of Error!!No Disability MOE!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population Age 16 and over for whom poverty status is determined!!100 to 149 percent of the poverty level
S1811_C03_056E,Estimate!!No Disability!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population Age 16 and over for whom poverty status is determined!!At or above 150 percent of the poverty level
S1811_C03_056M,Margin of Error!!No Disability MOE!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population Age 16 and over for whom poverty status is determined!!At or above 150 percent of the poverty level