file_path,file_name,format,sources,metadata,status
raw\public,covidcase080120.gpkg,Geopackage,raw\public\chakraborty\Aug1data\Aug1data.shp,,provided
raw\public,covidcase080120.csv,Comma-separated values,raw\public\chakraborty\Aug1data\Aug1data.shp,,provided
raw\public,acs.gpkg,Geopackage,TidyCensus Package call to ACS 2018 5-year,metadata_acs.xml,provided; derived
raw\public,disability_raw.csv,Comma-separated values,ACS 2018 5-year,ACSST5Y2020.S1810_metadata.csv,provided
raw\public,poverty_raw.csv,Comma-separated values,ACS 2018 5-year,ACSDT5Y2020.C18130_metadata.csv,provided
raw\public\chakraborty,table1.csv,Comma-separated values,Digitized in Excel from Table 1 of the original manuscript,,
raw\public\chakraborty\Aug1data,Aug1data.shp,ESRI Shapefile,Chakraborty 2021 - author provided data from Johns Hopkins COVID dashboard,metadata_covid.xml,provided
raw\public\chakraborty\,Aug1GEEdata.csv,Comma-separated values,Chakraborty 2021 - author provided data,,provided
raw\public\chakraborty\,SatScan_output.dbf,dBASE,Chakraborty 2021 - author provided data,,provided
raw\public\chakraborty\,SatScan_results.txt,Text,Chakraborty 2021 - author provided data,,provided
derived\public\satscan,sat_scan_compare.gis.shp,ESRI Shapefile,SaTScan spatial scan for COVID-19 clusters - counties in clusters,,provided
derived\public\satscan,sat_scan_compare.col.shp,ESRI Shapefile,SaTScan spatial scan for COVID-19 clusters - cluster centers and radii,,provided
derived\public\satscan,sat_scan_test.txt,text,SaTScan spatial scan for COVID-19 clusters - output report,,provided
derived\public\satscan,case,space-delimited text,SaTScan Input: COVID-19 Incidence : county IDs and cases,,provided
derived\public\satscan,Coordinates.geo,space-delimited text,SaTScan Input: COVID-19 Incidence : county centroids,,provided
derived\public\satscan,Population.geo,space-delimited text,SaTScan Input: COVID-19 Incidence : county populations,,provided
derived\public,covid_kulldorff.RDS,r data file ,data generated in R markdown from Aug1data.shp,This is an R datafile generated using the SpatialEpi package that contains list of clusters,derived 
derived\public,gee_data.gpkg,Geopackage,data generated in R markdown from Aug1data.shp and acs.gpkg,metadata_gee.xml,derived 
