"GEO_ID","id"
"NAME","Geographic Area Name"
"C18130_001E","Estimate!!Total:"
"C18130_001M","Margin of Error!!Total:"
"C18130_002E","Estimate!!Total:!!Under 18 years:"
"C18130_002M","Margin of Error!!Total:!!Under 18 years:"
"C18130_003E","Estimate!!Total:!!Under 18 years:!!With a disability:"
"C18130_003M","Margin of Error!!Total:!!Under 18 years:!!With a disability:"
"C18130_004E","Estimate!!Total:!!Under 18 years:!!With a disability:!!Income in the past 12-months below poverty level"
"C18130_004M","Margin of Error!!Total:!!Under 18 years:!!With a disability:!!Income in the past 12-months below poverty level"
"C18130_005E","Estimate!!Total:!!Under 18 years:!!With a disability:!!Income in the past 12-months at or above poverty level"
"C18130_005M","Margin of Error!!Total:!!Under 18 years:!!With a disability:!!Income in the past 12-months at or above poverty level"
"C18130_006E","Estimate!!Total:!!Under 18 years:!!No disability:"
"C18130_006M","Margin of Error!!Total:!!Under 18 years:!!No disability:"
"C18130_007E","Estimate!!Total:!!Under 18 years:!!No disability:!!Income in the past 12-months below poverty level"
"C18130_007M","Margin of Error!!Total:!!Under 18 years:!!No disability:!!Income in the past 12-months below poverty level"
"C18130_008E","Estimate!!Total:!!Under 18 years:!!No disability:!!Income in the past 12-months at or above poverty level"
"C18130_008M","Margin of Error!!Total:!!Under 18 years:!!No disability:!!Income in the past 12-months at or above poverty level"
"C18130_009E","Estimate!!Total:!!18 to 64 years:"
"C18130_009M","Margin of Error!!Total:!!18 to 64 years:"
"C18130_010E","Estimate!!Total:!!18 to 64 years:!!With a disability:"
"C18130_010M","Margin of Error!!Total:!!18 to 64 years:!!With a disability:"
"C18130_011E","Estimate!!Total:!!18 to 64 years:!!With a disability:!!Income in the past 12-months below poverty level"
"C18130_011M","Margin of Error!!Total:!!18 to 64 years:!!With a disability:!!Income in the past 12-months below poverty level"
"C18130_012E","Estimate!!Total:!!18 to 64 years:!!With a disability:!!Income in the past 12-months at or above poverty level"
"C18130_012M","Margin of Error!!Total:!!18 to 64 years:!!With a disability:!!Income in the past 12-months at or above poverty level"
"C18130_013E","Estimate!!Total:!!18 to 64 years:!!No disability:"
"C18130_013M","Margin of Error!!Total:!!18 to 64 years:!!No disability:"
"C18130_014E","Estimate!!Total:!!18 to 64 years:!!No disability:!!Income in the past 12-months below poverty level"
"C18130_014M","Margin of Error!!Total:!!18 to 64 years:!!No disability:!!Income in the past 12-months below poverty level"
"C18130_015E","Estimate!!Total:!!18 to 64 years:!!No disability:!!Income in the past 12-months at or above poverty level"
"C18130_015M","Margin of Error!!Total:!!18 to 64 years:!!No disability:!!Income in the past 12-months at or above poverty level"
"C18130_016E","Estimate!!Total:!!65 years and over:"
"C18130_016M","Margin of Error!!Total:!!65 years and over:"
"C18130_017E","Estimate!!Total:!!65 years and over:!!With a disability:"
"C18130_017M","Margin of Error!!Total:!!65 years and over:!!With a disability:"
"C18130_018E","Estimate!!Total:!!65 years and over:!!With a disability:!!Income in the past 12-months below poverty level"
"C18130_018M","Margin of Error!!Total:!!65 years and over:!!With a disability:!!Income in the past 12-months below poverty level"
"C18130_019E","Estimate!!Total:!!65 years and over:!!With a disability:!!Income in the past 12-months at or above poverty level"
"C18130_019M","Margin of Error!!Total:!!65 years and over:!!With a disability:!!Income in the past 12-months at or above poverty level"
"C18130_020E","Estimate!!Total:!!65 years and over:!!No disability:"
"C18130_020M","Margin of Error!!Total:!!65 years and over:!!No disability:"
"C18130_021E","Estimate!!Total:!!65 years and over:!!No disability:!!Income in the past 12-months below poverty level"
"C18130_021M","Margin of Error!!Total:!!65 years and over:!!No disability:!!Income in the past 12-months below poverty level"
"C18130_022E","Estimate!!Total:!!65 years and over:!!No disability:!!Income in the past 12-months at or above poverty level"
"C18130_022M","Margin of Error!!Total:!!65 years and over:!!No disability:!!Income in the past 12-months at or above poverty level"
